# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
9.2145718394e+15, 4.93843829956e+36, 2.21e+39, 0.00598212631432
9.14812013729e+15, 4.89678304022e+36, 2.2e+39, 0.00596323503585
9.08187868434e+15, 4.85529064814e+36, 2.19e+39, 0.0059443318915
9.0158476131e+15, 4.81396116476e+36, 2.18e+39, 0.00592541679163
8.95002705706e+15, 4.77279463178e+36, 2.17e+39, 0.00590648964547
8.88441715078e+15, 4.73179109125e+36, 2.16e+39, 0.00588755036117
8.81901802979e+15, 4.69095058555e+36, 2.15e+39, 0.00586859884573
8.75382983072e+15, 4.65027315738e+36, 2.14e+39, 0.00584963500503
8.68885269123e+15, 4.60975884977e+36, 2.13e+39, 0.00583065874375
8.62408675005e+15, 4.5694077061e+36, 2.12e+39, 0.00581166996541
8.55953214698e+15, 4.52921977009e+36, 2.11e+39, 0.00579266857232
8.49518902291e+15, 4.4891950858e+36, 2.1e+39, 0.00577365446556
8.43105751987e+15, 4.44933369765e+36, 2.09e+39, 0.00575462754494
8.36713778096e+15, 4.4096356504e+36, 2.08e+39, 0.00573558770903
8.30342995048e+15, 4.37010098919e+36, 2.07e+39, 0.0057165348551
8.23993417381e+15, 4.33072975952e+36, 2.06e+39, 0.00569746887908
8.17665059755e+15, 4.29152200725e+36, 2.05e+39, 0.00567838967561
8.11357936947e+15, 4.25247777863e+36, 2.04e+39, 0.00565929713791
8.0507206385e+15, 4.21359712026e+36, 2.03e+39, 0.00564019115785
7.98807455484e+15, 4.17488007917e+36, 2.02e+39, 0.00562107162589
7.92564126985e+15, 4.13632670274e+36, 2.01e+39, 0.00560193843101
7.86342093618e+15, 4.09793703877e+36, 2e+39, 0.00558279146079
7.80141370773e+15, 4.05971113544e+36, 1.99e+39, 0.00556363060126
7.73961973967e+15, 4.02164904134e+36, 1.98e+39, 0.00554445573698
7.67803918848e+15, 3.9837508055e+36, 1.97e+39, 0.00552526675092
7.61667221191e+15, 3.94601647732e+36, 1.96e+39, 0.00550606352452
7.55551896908e+15, 3.90844610665e+36, 1.95e+39, 0.00548684593757
7.49457962044e+15, 3.87103974376e+36, 1.94e+39, 0.00546761386827
7.43385432779e+15, 3.83379743936e+36, 1.93e+39, 0.00544836719312
7.37334325436e+15, 3.79671924461e+36, 1.92e+39, 0.00542910578696
7.31304656473e+15, 3.75980521108e+36, 1.91e+39, 0.00540982952287
7.25296442492e+15, 3.72305539083e+36, 1.9e+39, 0.00539053827217
7.1930970024e+15, 3.68646983635e+36, 1.89e+39, 0.00537123190441
7.13344446609e+15, 3.65004860062e+36, 1.88e+39, 0.0053519102873
7.0740069864e+15, 3.61379173707e+36, 1.87e+39, 0.00533257328666
7.01478473525e+15, 3.57769929963e+36, 1.86e+39, 0.00531322076644
6.95577788608e+15, 3.54177134271e+36, 1.85e+39, 0.00529385258866
6.89698661386e+15, 3.50600792118e+36, 1.84e+39, 0.00527446861332
6.83841109515e+15, 3.47040909046e+36, 1.83e+39, 0.00525506869844
6.78005150806e+15, 3.43497490644e+36, 1.82e+39, 0.00523565269995
6.72190803239e+15, 3.39970542554e+36, 1.81e+39, 0.00521622047172
6.6639808495e+15, 3.3646007047e+36, 1.8e+39, 0.00519677186546
6.60627014248e+15, 3.32966080139e+36, 1.79e+39, 0.0051773067307
6.54877609603e+15, 3.2948857736e+36, 1.78e+39, 0.00515782491473
6.49149889666e+15, 3.26027567991e+36, 1.77e+39, 0.00513832626261
6.43443873251e+15, 3.2258305794e+36, 1.76e+39, 0.00511881061702
6.37759579356e+15, 3.19155053176e+36, 1.75e+39, 0.00509927781831
6.32097027155e+15, 3.15743559721e+36, 1.74e+39, 0.0050797277044
6.26456236004e+15, 3.12348583658e+36, 1.73e+39, 0.00506016011076
6.20837225442e+15, 3.08970131126e+36, 1.72e+39, 0.00504057487028
6.15240015199e+15, 3.05608208326e+36, 1.71e+39, 0.00502097181335
6.09664625192e+15, 3.02262821521e+36, 1.7e+39, 0.0050013507677
6.04111075533e+15, 2.98933977031e+36, 1.69e+39, 0.00498171155837
5.98579386529e+15, 2.95621681244e+36, 1.68e+39, 0.00496205400767
5.93069578688e+15, 2.92325940608e+36, 1.67e+39, 0.00494237793509
5.87581672716e+15, 2.89046761636e+36, 1.66e+39, 0.00492268315726
5.82115689532e+15, 2.85784150908e+36, 1.65e+39, 0.00490296948791
5.76671650254e+15, 2.8253811507e+36, 1.64e+39, 0.00488323673772
5.71249576222e+15, 2.79308660836e+36, 1.63e+39, 0.00486348471438
5.65849488987e+15, 2.76095794989e+36, 1.62e+39, 0.00484371322241
5.6047141032e+15, 2.72899524382e+36, 1.61e+39, 0.00482392206314
5.55115362214e+15, 2.6971985594e+36, 1.6e+39, 0.00480411103465
5.4978136689e+15, 2.66556796658e+36, 1.59e+39, 0.00478427993164
5.44469446797e+15, 2.63410353608e+36, 1.58e+39, 0.00476442854542
5.39179624623e+15, 2.60280533935e+36, 1.57e+39, 0.00474455666381
5.33911923287e+15, 2.5716734486e+36, 1.56e+39, 0.004724664071
5.28666365956e+15, 2.54070793683e+36, 1.55e+39, 0.00470475054755
5.23442976041e+15, 2.5099088778e+36, 1.54e+39, 0.00468481587028
5.18241777204e+15, 2.47927634611e+36, 1.53e+39, 0.00466485981215
5.13062793359e+15, 2.44881041715e+36, 1.52e+39, 0.00464488214218
5.07906048685e+15, 2.41851116714e+36, 1.51e+39, 0.0046248826254
5.02771567619e+15, 2.38837867315e+36, 1.5e+39, 0.00460486102266
4.97659374868e+15, 2.35841301312e+36, 1.49e+39, 0.00458481709065
4.92569495415e+15, 2.32861426586e+36, 1.48e+39, 0.00456475058171
4.87501954518e+15, 2.29898251106e+36, 1.47e+39, 0.00454466124372
4.82456777718e+15, 2.26951782932e+36, 1.46e+39, 0.00452454882005
4.77433990846e+15, 2.24022030219e+36, 1.45e+39, 0.00450441304941
4.72433620024e+15, 2.21109001212e+36, 1.44e+39, 0.00448425366571
4.67455691676e+15, 2.18212704255e+36, 1.43e+39, 0.00446407039801
4.62500232526e+15, 2.15333147788e+36, 1.42e+39, 0.0044438629703
4.57567269612e+15, 2.12470340352e+36, 1.41e+39, 0.00442363110146
4.52656830285e+15, 2.09624290588e+36, 1.4e+39, 0.00440337450508
4.47768942219e+15, 2.0679500724e+36, 1.39e+39, 0.00438309288931
4.42903633416e+15, 2.03982499159e+36, 1.38e+39, 0.00436278595678
4.38060932209e+15, 2.01186775303e+36, 1.37e+39, 0.00434245340435
4.33240867276e+15, 1.98407844737e+36, 1.36e+39, 0.0043220949231
4.2844346764e+15, 1.95645716641e+36, 1.35e+39, 0.00430171019802
4.23668762677e+15, 1.92900400306e+36, 1.34e+39, 0.00428129890796
4.18916782125e+15, 1.9017190514e+36, 1.33e+39, 0.00426086072542
4.14187556089e+15, 1.87460240671e+36, 1.32e+39, 0.00424039531636
4.0948111505e+15, 1.84765416546e+36, 1.31e+39, 0.00421990234004
4.04797489874e+15, 1.82087442535e+36, 1.3e+39, 0.00419938144886
4.00136711814e+15, 1.79426328534e+36, 1.29e+39, 0.00417883228812
3.95498812521e+15, 1.76782084569e+36, 1.28e+39, 0.0041582544958
3.90883824059e+15, 1.74154720794e+36, 1.27e+39, 0.00413764770246
3.86291778903e+15, 1.715442475e+36, 1.26e+39, 0.00411701153091
3.8172270995e+15, 1.68950675113e+36, 1.25e+39, 0.00409634559605
3.77176650535e+15, 1.66374014199e+36, 1.24e+39, 0.0040756495046
3.72653634431e+15, 1.63814275465e+36, 1.23e+39, 0.00405492285491
3.68153695866e+15, 1.61271469767e+36, 1.22e+39, 0.00403416523666
3.63676869526e+15, 1.58745608106e+36, 1.21e+39, 0.00401337623064
3.59223190572e+15, 1.56236701637e+36, 1.2e+39, 0.00399255540844
3.54792694645e+15, 1.53744761672e+36, 1.19e+39, 0.00397170233224
3.50385417878e+15, 1.5126979968e+36, 1.18e+39, 0.00395081655443
3.46001396908e+15, 1.48811827292e+36, 1.17e+39, 0.00392989761738
3.41640668888e+15, 1.46370856307e+36, 1.16e+39, 0.0039089450531
3.37303271496e+15, 1.43946898694e+36, 1.15e+39, 0.00388795838293
